real_name,column_height,diffusion_coef,ellipse_major_axis,ellipse_minor_axis,tgsd_mean,tgsd_sigma,total_erupted_mass,wind_direction,wind_speed
321,18190.3,3532.24,9400.64,8887.2,0.914368,1,1e+11,218.894,3.92823
322,25000,7508.59,15000,14534.1,2.28039,1,8.2608e+10,214.985,5.69485
323,18699.4,2980.99,10677.5,6000,-5,1,9.46779e+10,220.272,3.52432
324,21081.7,1913.96,15000,11248.8,-1.45751,1,9.99819e+10,211.081,5.38119
325,22682,6190.9,7573.95,11290.1,-3.96307,1,9.1721e+10,219.392,2.73835
326,17102.6,8349.81,8319.35,11481.9,-3.53812,1,1e+11,225,3.49223
327,23019.1,1536.85,11664.4,12257.2,-2.71483,1,8.20208e+10,217.116,8
328,20988,2740.16,13997.4,13880.7,-1.92904,1,9.79428e+10,209.159,1.25546
329,20583.1,7796.2,12523.7,9800.13,-2.56578,1,9.69965e+10,219.866,8
330,16549.4,8327.62,8372.08,7905.76,-2.20015,1,9.85635e+10,214.753,4.99593
331,20306.6,3860.38,10685.5,11191.9,-5,1,1e+11,220.822,3.25013
332,22642.3,3028.24,15000,11135.1,-0.825109,1,9.13028e+10,218.055,6.18469
333,24154.1,5769.04,9478.48,7053.95,-3.32271,1,9.34222e+10,222.384,8
334,19304.3,1487.93,13819.5,12235.3,-4.62162,1,9.51715e+10,208.146,7.20108
335,24412.6,8940.33,11448.3,10938.1,-5,1,9.8504e+10,214.715,6.9498
336,24154.1,7859.68,9553.37,11458,-2.7146,1,9.79974e+10,219.031,2.46248
337,19687.2,5017.49,14417.5,9896.84,0.593748,1,1e+11,219.874,2.92406
338,24050.5,2932.18,10227.2,6879.03,-2.28409,1,9.99416e+10,213.095,7.91778
339,15000,5180.13,11789.9,12960.7,-5,1,1e+11,220.256,2.80668
340,19147.2,4058.42,11297.1,15000,-1.50954,1,1e+11,225,5.27424
341,25000,10000,15000,8404.48,-2.54498,1,1e+11,218.193,4.43096
342,22930,4386.73,7887.67,11801.4,1.31259,1,9.55189e+10,215.118,8
343,23695.6,5382.99,13951.5,11289.6,-0.0561334,1,8.86437e+10,225,7.94672
344,23015.2,4587.32,10328.6,11069.1,-2.78525,1,9.59717e+10,221.298,2.63167
345,15879.4,5309.74,10343.1,12120.7,-3.24253,1,1e+11,206.881,7.36358
346,25000,4601.64,11817.9,13019.5,-4.69482,1,1e+11,213.202,6.77224
347,24767.2,2653.68,11783.7,9173.28,2.06464,1,9.87691e+10,219.943,3.41786
348,21973.6,2878.46,10534.6,15000,-0.944977,1,1e+11,216.827,5.61514
349,19730.9,2907.9,10397.3,9711.65,-4.56956,1,9.90973e+10,211.356,3.50777
350,16788.4,2952.24,10243.2,8468.13,-1.37226,1,1e+11,223.939,7.68567
351,19378.4,3106.64,12791.3,6631.74,-5,1,9.58424e+10,225,6.58069
352,17125.4,10000,10543.1,12379.2,-2.07433,1,7.9707e+10,222.389,4.72721
353,19973.5,6926.39,10139.1,9343.26,-5,1,1e+11,211.472,1.81483
354,21881.1,10000,9544.58,10808.9,2.07077,1,8.12534e+10,216.467,3.86388
355,19879.4,5277.53,10595.3,9708.99,-5,1,9.42264e+10,214.309,8
356,16012,1894.41,14132.3,8450.02,-2.98911,1,9.80585e+10,222.2,4.02584
357,25000,2716.84,6925.73,7024.17,0.485948,1,9.46027e+10,218.993,6.00293
358,23023.8,6232.33,12284.7,12162.8,-3.52169,1,9.62041e+10,218.488,8
359,19779.7,3441.75,8649.74,13624.6,-1.09906,1,8.97738e+10,221.144,6.43871
360,23363.3,4171.35,15000,14620.8,-5,1,1e+11,216.364,8
361,18708.9,10000,6989.8,12299.7,3.67474,1,1e+11,223.641,8
362,20017.2,6222.37,15000,7743.73,-1.17488,1,1e+11,225,3.65176
363,18204.5,5066.74,8419.74,15000,0.263301,1,9.43775e+10,213.307,4.15756
364,23585.9,3344.94,10241.3,8643.47,-0.515636,1,9.86769e+10,213.285,3.43493
365,20430.6,2414.59,11817.7,9120.92,0.496154,1,9.52425e+10,215.867,8
366,23565.9,3239.76,8508.17,10388.6,-5,1,1e+11,225,4.47218
367,21646.6,6715.18,13813,15000,-5,1,1e+11,224.245,4.70845
368,22689.2,3093.97,12313.8,11525.4,-1.81802,1,1e+11,211.385,6.62122
369,21700.4,4860.98,13646.8,15000,-5,1,1e+11,224.911,6.61722
370,25000,4785.95,11633.9,13392.9,-1.04574,1,8.91376e+10,215.892,8
371,20501.2,7976.36,13586.7,9093.76,0.273953,1,9.62282e+10,215.859,7.69144
372,21483.5,4771.77,13085.3,15000,1.27426,1,1e+11,219.239,8
373,22721.1,3928.49,15000,12825.4,-0.409185,1,8.59959e+10,212.743,3.97329
374,19284.8,4608.65,10351.5,12724.8,-5,1,1e+11,222.466,3.44767
375,22202,7008.63,12320.9,12893.2,-0.767576,1,8.99237e+10,213.659,7.36597
376,17199.7,10000,12415.6,13154.7,-1.05247,1,7.73297e+10,224.896,4.20729
377,25000,5137.56,6655.46,9638.04,-4.53545,1,9.09615e+10,214.378,4.46428
378,20954.5,7541.77,7233.17,8561.07,-3.95604,1,1e+11,214.21,1.63981
379,18613.5,6380.86,15000,12441.2,-4.00921,1,1e+11,212.389,3.24817
380,22167,2661.79,9106.31,8904.36,-5,1,1e+11,217.156,3.8911
381,21035.8,4495.97,13725.2,6819.06,0.322748,1,1e+11,213.438,8
382,20267.6,3541.83,14070,8196.11,-0.451475,1,7.83638e+10,225,4.57153
383,19525.3,2181.19,11241.9,10102.7,1.19878,1,8.44028e+10,223.577,8
384,17788.2,4294.04,15000,10850.5,0.616427,1,8.82881e+10,221.084,4.135
385,23422.8,3025.65,7225.13,13050.8,-0.658751,1,1e+11,214.239,3.96016
386,21577.8,6615.32,10747.5,12154.4,-4.33115,1,8.09112e+10,209.821,5.35011
387,18757.6,2352.83,10286.6,8124.87,-4.62377,1,9.31226e+10,223.195,3.25346
388,22656,6820.96,15000,10789.8,-4.5048,1,9.78171e+10,222.735,4.88316
389,19987.9,7218.38,10426.5,8128.11,2.56055,1,1e+11,213.043,3.45471
390,23500.9,10000,9788.22,10006.8,-2.02382,1,1e+11,224.976,3.05878
391,18033,3506.82,11369.4,11377.8,-5,1,9.74409e+10,223.235,3.3976
392,18056.9,2500.51,10764.4,13832.1,-5,1,1e+11,223.587,2.81537
393,23064.8,10000,15000,9114.66,-2.09337,1,1e+11,215.102,4.90342
394,25000,4104.44,10446.7,8848.31,0.0105038,1,1e+11,212.143,8
395,21796.6,4673.21,10309.7,13630.2,-0.936647,1,9.27198e+10,218.234,7.18824
396,22881.7,10000,9893.68,10773.1,-2.68069,1,1e+11,224.512,7.27788
397,23655.9,10000,10462.5,14285.6,-1.28848,1,1e+11,206.898,4.18809
398,18045,4565.03,7433.33,14009.2,-2.36613,1,1e+11,219.515,3.81366
399,20254.3,3901.61,8836.08,12224.4,-3.99629,1,1e+11,219.066,4.83304
400,20527.4,3675.12,11476.9,15000,-3.26235,1,9.44141e+10,218.883,5.16176
401,15682,3518.22,12083.9,12398.8,-5,1,1e+11,210.557,5.20715
402,24318.6,4368.26,11029.2,13343.3,1.26179,1,1e+11,221.453,8
403,22676.6,10000,13444.3,15000,-2.76551,1,8.52525e+10,224.963,4.82977
404,21526.1,4856.24,7311.87,9117.08,-3.75568,1,1e+11,223.951,8
405,23499.6,10000,13086.4,10153.1,-0.469312,1,9.11318e+10,210.088,4.40085
406,21730.7,4261.48,9725.18,9299.49,-2.14581,1,9.21635e+10,218.04,7.95687
407,22190.2,2042.16,8248.36,13752.8,-4.53904,1,8.61983e+10,221.144,4.97235
408,25000,3838.61,11963.9,11256.5,-2.04724,1,1e+11,216.635,7.11142
409,20034.4,3904.85,7733.12,15000,-3.3896,1,9.69399e+10,218.884,2.35888
410,24915.6,5522.74,14758.8,8105.59,-1.2248,1,8.13985e+10,216.913,8
411,19562.2,3990.23,9617.03,9453.71,-5,1,1e+11,218.349,5.03042
412,17509,7133.56,9637.63,10825.5,-1.73479,1,1e+11,218.342,4.38803
413,17534.7,7923.65,10408.6,14798.2,-3.53169,1,1e+11,213.64,4.20705
414,17391.3,2371.75,15000,15000,-2.18357,1,9.95367e+10,214.528,6.93335
415,18177,10000,13308.9,11174.3,-3.55873,1,8.00343e+10,218.768,7.80411
416,20252.1,5791.94,7192.83,8807.86,0.657414,1,1e+11,215.037,8
417,24267.7,2023.68,9528.06,9952.95,-1.89361,1,8.96578e+10,209.422,2.5478
418,20785.3,3497.71,9062.47,11266.4,-3.70768,1,1e+11,215.192,2.16356
419,25000,2696.35,12165.4,9757.32,-5,1,1e+11,214.535,8
420,22718.6,7968.58,9552.41,9183.78,-2.63363,1,1e+11,215.116,8
421,25000,7950.35,9164.91,11651.7,-0.109043,1,1e+11,219.364,7.07079
422,19714.7,4374.62,13268.2,9714.71,-2.11391,1,9.80984e+10,219.288,3.95844
423,20580.5,10000,10424.6,10352.9,3.7716,1,1e+11,222.729,8
424,25000,7578.91,11671.9,10805.9,-4.82989,1,1e+11,211.945,7.27363
425,22258.3,2546.7,8305.43,12216.7,-0.0319917,1,9.25322e+10,220.113,4.25898
426,21357.4,3029.22,9071.38,9767.54,-0.765199,1,9.1099e+10,215.467,2.9915
427,20387.6,2740.19,9245.01,11071.4,-4.26268,1,9.89625e+10,216.876,2.44927
428,23973.8,7501.84,8383.46,9046.48,-1.75848,1,9.37967e+10,217.838,5.0701
429,17100,5186.81,15000,9629.07,-3.63858,1,1e+11,217.265,2.0485
430,22814.2,10000,15000,11662.1,-2.20597,1,9.6666e+10,219.635,4.88651
431,24379.8,1518.71,15000,8777.95,-2.14504,1,9.31773e+10,209.795,5.25983
432,18309.1,3239.25,15000,10790.9,0.60868,1,9.30798e+10,216.667,2.21648
433,23682.7,6662.54,9615.27,12175.3,-3.65376,1,1e+11,205,8
434,21494,4407.24,11642.5,12651.5,-2.31132,1,8.83999e+10,223.882,2.89107
435,20346.6,8265.35,8858.09,12640.9,-5,1,9.39277e+10,220.406,8
436,17473.6,3179.93,12117.2,7167.41,0.621931,1,1e+11,213.578,1.30188
437,21831.9,2147.39,11979.8,12937.8,-3.18364,1,1e+11,225,8
438,21647,3616.54,10236.9,10709.1,-4.33517,1,9.92907e+10,218.235,1.49453
439,23572.2,8468.42,10102.5,13569.6,-4.26779,1,9.65887e+10,215.348,4.70933
440,18892.5,3294.01,15000,12659.1,-0.409795,1,1e+11,208.811,5.05106
441,19175.8,4775.43,10217.5,13877.6,-1.51575,1,7.97535e+10,216.742,5.7503
442,20767,10000,10160.1,14677.2,1.75357,1,9.50544e+10,225,4.55927
443,22216,4443.43,13792.5,13226.3,-3.05405,1,9.74248e+10,225,5.4946
444,22573.2,10000,10292.2,10365.5,-0.813216,1,8.33067e+10,216.625,8
445,16729.6,2521.46,9651.22,10114.1,-0.820086,1,9.74706e+10,222.803,2.13746
446,17562.5,1967.57,12657.6,13693.7,-5,1,1e+11,220.669,7.30246
447,20199,6183.04,11392,11714.4,-5,1,9.25506e+10,217.286,8
448,21402.1,10000,13342.5,9987.52,0.151024,1,9.85293e+10,222.508,6.30879
449,21730.7,4118.97,15000,10916,-4.38114,1,1e+11,208.714,8
450,20828.7,4048.6,15000,14779.3,1.59682,1,1e+11,212.334,8
451,22589.9,6647.1,10271.7,15000,-4.56462,1,1e+11,216.238,4.33199
452,22037.2,10000,8073.51,12400.3,-2.16407,1,8.80774e+10,217.775,8
453,20886.9,6239.72,8950.7,10907.6,-1.04968,1,1e+11,217.567,5.11236
454,22611.4,3373.49,9747.45,10209.7,1.19061,1,9.25488e+10,220.509,3.23978
455,23643.6,5057.77,13753.4,13226.3,-2.32005,1,9.30772e+10,216.419,5.14188
456,16131.5,6673.97,7169.48,9561.99,-5,1,9.68141e+10,207.906,8
457,24304.5,4477.06,14690.2,10916.9,-5,1,1e+11,212.506,8
458,22688.2,10000,14050.3,10740.5,0.094084,1,1e+11,219.27,3.94988
459,20368.4,3245.99,14340.1,13328.5,-2.33999,1,1e+11,214.378,3.71811
460,23689.3,3712.53,10437.7,8934.13,-0.688094,1,9.28429e+10,215.853,3.02438
461,25000,10000,10034.3,10801.2,-5,1,9.89302e+10,219.486,3.90163
462,18953.5,3972.93,9251.03,12661.3,-1.35487,1,1e+11,211.374,5.80798
463,24640.5,5110.81,13361.5,15000,-2.4708,1,9.31318e+10,217.241,1.67643
464,25000,2456.86,9177.7,13027,-1.87303,1,9.8827e+10,211.603,3.06251
465,18285.4,7550.71,10247.8,11039.5,-3.14036,1,9.48341e+10,220.12,3.91783
466,25000,3638.7,15000,13353.4,0.551592,1,1e+11,224.548,3.5389
467,22444.5,8078.04,15000,6458.33,0.69942,1,1e+11,215.423,8
468,25000,3196.51,15000,11160.1,-5,1,9.67285e+10,219.356,3.69521
469,19800.7,4529.93,11805,8733.56,2.45412,1,1e+11,215.097,2.63593
470,21549.5,7330.72,11836.1,11439.1,-2.47442,1,1e+11,209.237,3.49529
471,25000,5566.81,15000,8614.15,-5,1,1e+11,219.358,3.57636
472,18279.1,10000,15000,9159.45,-3.43012,1,9.19328e+10,207.68,8
473,18330.4,3714.75,9563.41,15000,-1.78608,1,8.84152e+10,214.481,2.97577
474,21674.1,8145.65,10722,8960.94,-2.64839,1,8.32558e+10,224.668,8
475,22268.9,2636.29,8164.71,9495.45,-5,1,9.48798e+10,213.045,6.06754
476,21521.5,7798.73,14760.8,15000,0.222479,1,9.09636e+10,210.521,5.25116
477,21028.5,8174.51,9892.81,10832.8,-3.08473,1,1e+11,217.298,2.33954
478,16878.2,8035.37,15000,9289.53,-2.41537,1,9.08793e+10,222.74,2.16454
479,24717.6,7794.46,9539.15,10791.8,-4.31116,1,1e+11,218.25,6.86488
480,22037.8,7773,14507.8,9428.02,1.14061,1,9.30637e+10,216.689,8
481,16854.4,4392.84,9068.98,12549.8,-4.05512,1,9.90522e+10,212.247,7.76905
482,25000,7617.94,8529.3,11431.7,0.83462,1,9.96988e+10,225,3.42008
483,20091.6,9814.97,8184.31,6749.56,-1.30767,1,1e+11,218.826,4.36162
484,23101.5,3613.09,8884.44,11108.4,-1.4958,1,1e+11,216.273,8
485,24396.5,10000,10785.8,12298.5,-3.86863,1,9.77934e+10,215.697,5.33581
486,20568.8,2385.72,12185.5,13183.9,-1.79433,1,1e+11,221.247,3.35533
487,21604,10000,13095.4,11801.3,-1.08589,1,1e+11,218.993,2.66948
488,17609,3886.73,13023.2,15000,0.386078,1,1e+11,221.407,7.14548
489,18957.5,6181.68,9559.66,7430.26,-0.953058,1,9.36925e+10,218.911,3.5984
490,23391.2,2993.86,10010.7,13519.3,-0.212119,1,1e+11,212.922,2.63727
491,17313.8,3309.54,13034.5,9796.87,-0.607044,1,8.40498e+10,225,6.39239
492,23561,2416.94,15000,11720.5,1.15039,1,1e+11,225,7.60884
493,20801.3,3216.43,13618.6,15000,-4.09817,1,1e+11,220.502,6.65288
494,24933.3,4843.2,10638.9,14122.8,-1.41726,1,1e+11,209.49,3.83604
495,24192.9,7571.98,10170.6,9130.1,0.451948,1,1e+11,225,1.24113
496,23888.9,1755.39,9619.81,11823.9,-0.782732,1,1e+11,224.475,8
497,21119,7168.69,15000,14124.3,-0.985324,1,9.37693e+10,221.265,5.65248
498,21406.6,10000,12942.5,12455.4,2.54004,1,1e+11,217.671,8
499,21206.4,7287.42,8700.67,7923.02,-0.637795,1,1e+11,214.084,1.95545
