real_name,obs_e:228433.0_n:8192778.0_x:14153_y:4197,obs_e:229788.0_n:8193427.0_x:12798_y:3548,obs_e:231595.0_n:8198480.0_x:10991_y:-1505,obs_e:231694.0_n:8197619.0_x:10892_y:-644,obs_e:233194.0_n:8190440.0_x:9392_y:6535,obs_e:233908.0_n:8189011.0_x:8678_y:7964,obs_e:234195.0_n:8198194.0_x:8391_y:-1219,obs_e:235327.0_n:8184950.0_x:7259_y:12025,obs_e:235614.0_n:8190354.0_x:6972_y:6621,obs_e:235682.0_n:8187652.0_x:6904_y:9323,obs_e:236163.0_n:8190958.0_x:6423_y:6017,obs_e:236538.0_n:8191417.0_x:6048_y:5558,obs_e:237006.0_n:8202926.0_x:5580_y:-5951,obs_e:237454.0_n:8185525.0_x:5132_y:11450,obs_e:237496.0_n:8190167.0_x:5090_y:6808,obs_e:238665.0_n:8188244.0_x:3921_y:8731,obs_e:238954.0_n:8189678.0_x:3632_y:7297,obs_e:239587.0_n:8185586.0_x:2999_y:11389,obs_e:239760.0_n:8190677.0_x:2826_y:6298,obs_e:240931.0_n:8186974.0_x:1655_y:10001,obs_e:241878.0_n:8190407.0_x:708_y:6568,obs_e:244750.0_n:8189532.0_x:-2164_y:7443,obs_e:244814.0_n:8189459.0_x:-2228_y:7516,obs_e:245486.0_n:8201343.0_x:-2900_y:-4368
430,2.18515,2.78744,3.98848,4.10739,3.77013,3.56895,5.96636,2.45737,5.03719,3.67377,5.69328,6.19703,6.24636,3.14569,5.94834,5.07101,6.25235,3.56938,7.38922,4.6447,7.66682,6.60891,6.52959,8.93388
431,2.10628,2.68684,3.84454,3.95915,3.63406,3.44015,5.75103,2.36868,4.85539,3.54118,5.48781,5.97338,6.02093,3.03216,5.73366,4.88799,6.02669,3.44056,7.12254,4.47707,7.39012,6.37039,6.29393,8.61145
432,2.10408,2.68403,3.84052,3.95501,3.63026,3.43655,5.74502,2.3662,4.85031,3.53748,5.48207,5.96713,6.01463,3.02899,5.72767,4.88288,6.02039,3.43696,7.11509,4.47239,7.38239,6.36373,6.28735,8.60244
433,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
434,1.99829,2.54908,3.64742,3.75616,3.44774,3.26377,5.45617,2.24724,4.60645,3.35962,5.20644,5.66711,5.71222,2.8767,5.43969,4.63738,5.7177,3.26415,6.75736,4.24752,7.01121,6.04377,5.97123,8.16992
435,2.12325,2.70848,3.8755,3.99104,3.66333,3.46786,5.79735,2.38776,4.8945,3.5697,5.532,6.02148,6.06942,3.05658,5.77984,4.92736,6.07523,3.46827,7.1799,4.51312,7.44963,6.42169,6.34462,8.6808
436,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
437,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
438,2.24448,2.86313,4.09678,4.21891,3.8725,3.66586,6.12836,2.52409,5.17396,3.77352,5.84786,6.36529,6.41596,3.23111,6.10985,5.2087,6.42211,3.66629,7.58986,4.77081,7.87499,6.78835,6.70688,9.17645
439,2.1834,2.78521,3.9853,4.10411,3.76711,3.5661,5.96159,2.4554,5.03316,3.67083,5.68873,6.19207,6.24137,3.14318,5.94358,5.06695,6.24735,3.56652,7.38331,4.64098,7.66069,6.60362,6.52437,8.92673
440,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
441,1.80284,2.29975,3.29067,3.38877,3.11051,2.94454,4.9225,2.02743,4.15589,3.03101,4.69719,5.11281,5.15351,2.59533,4.90763,4.18379,5.15845,2.94489,6.09642,3.83207,6.32544,5.45263,5.38718,7.37082
442,2.14872,2.74097,3.92199,4.03891,3.70727,3.50945,5.86689,2.4164,4.95321,3.61252,5.59836,6.09371,6.14222,3.09325,5.84917,4.98646,6.14811,3.50987,7.26603,4.56726,7.539,6.49873,6.42073,8.78493
443,2.2023,2.80932,4.01979,4.13963,3.79972,3.59697,6.01319,2.47666,5.07672,3.70261,5.73797,6.24567,6.29539,3.17039,5.99503,5.11081,6.30142,3.59739,7.44722,4.68116,7.727,6.66078,6.58084,9.004
444,1.88316,2.40221,3.43728,3.53975,3.2491,3.07572,5.14181,2.11776,4.34105,3.16605,4.90647,5.3406,5.38311,2.71096,5.12628,4.37019,5.38827,3.07609,6.36803,4.0028,6.60726,5.69555,5.6272,7.69921
445,2.20334,2.81064,4.02168,4.14158,3.80151,3.59866,6.01602,2.47782,5.07911,3.70435,5.74067,6.24861,6.29835,3.17188,5.99785,5.11322,6.30439,3.59909,7.45073,4.68336,7.73063,6.66392,6.58394,9.00824
446,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
447,2.09212,2.66877,3.81868,3.93252,3.60962,3.41701,5.71235,2.35275,4.82274,3.51736,5.4509,5.9332,5.98043,3.01177,5.6951,4.85512,5.98616,3.41742,7.07464,4.44696,7.34041,6.32754,6.2516,8.55353
448,2.22727,2.84117,4.06536,4.18656,3.8428,3.63775,6.08136,2.50474,5.13428,3.74458,5.80302,6.31648,6.36676,3.20633,6.063,5.16875,6.37286,3.63818,7.53165,4.73423,7.8146,6.7363,6.65545,9.10608
449,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
450,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
451,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
452,1.991,2.53978,3.63411,3.74246,3.43516,3.25186,5.43626,2.23904,4.58964,3.34736,5.18744,5.64644,5.69138,2.8662,5.41984,4.62046,5.69684,3.25224,6.73271,4.23203,6.98563,6.02172,5.94945,8.14012
453,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
454,2.09208,2.66872,3.81861,3.93245,3.60955,3.41695,5.71224,2.3527,4.82264,3.5173,5.45079,5.93309,5.98032,3.01171,5.69499,4.85502,5.98604,3.41735,7.0745,4.44687,7.34027,6.32742,6.25148,8.55336
455,2.10402,2.68395,3.84041,3.9549,3.63016,3.43646,5.74486,2.36614,4.85018,3.53738,5.48191,5.96696,6.01446,3.02891,5.7275,4.88274,6.02022,3.43686,7.11489,4.47226,7.38218,6.36355,6.28717,8.6022
456,2.1885,2.79171,3.9946,4.11368,3.7759,3.57442,5.9755,2.46114,5.0449,3.6794,5.702,6.20653,6.25593,3.15051,5.95746,5.07878,6.26192,3.57485,7.40055,4.65181,7.67856,6.61903,6.53959,8.94756
457,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
458,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
459,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
460,2.09873,2.6772,3.83074,3.94495,3.62102,3.4278,5.73039,2.36018,4.83797,3.52847,5.46811,5.95194,5.99932,3.02128,5.71309,4.87045,6.00507,3.42821,7.09698,4.461,7.3636,6.34753,6.27135,8.58055
461,2.23633,2.85273,4.08191,4.2036,3.85844,3.65255,6.10611,2.51493,5.15517,3.75982,5.82663,6.34218,6.39267,3.21938,6.08767,5.18979,6.39879,3.65298,7.5623,4.75349,7.8464,6.76371,6.68253,9.14314
462,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
463,2.10526,2.68553,3.84266,3.95722,3.63229,3.43847,5.74823,2.36753,4.85302,3.53945,5.48513,5.97046,6.01799,3.03069,5.73087,4.88561,6.02376,3.43888,7.11907,4.47489,7.38652,6.36728,6.29086,8.60725
464,2.234,2.84975,4.07765,4.19921,3.85441,3.64874,6.09974,2.5123,5.14979,3.7559,5.82055,6.33556,6.386,3.21602,6.08132,5.18437,6.39212,3.64917,7.55441,4.74853,7.83821,6.75665,6.67556,9.13359
465,2.14374,2.73461,3.9129,4.02955,3.69868,3.50132,5.85329,2.4108,4.94173,3.60415,5.58539,6.07959,6.12799,3.08608,5.83561,4.97491,6.13386,3.50173,7.24919,4.55668,7.52152,6.48366,6.40585,8.76457
466,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
467,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
468,2.18656,2.78924,3.99106,4.11005,3.77257,3.57126,5.97022,2.45896,5.04045,3.67614,5.69696,6.20104,6.2504,3.14773,5.95219,5.07429,6.25639,3.57169,7.394,4.6477,7.67178,6.61318,6.53381,8.93965
469,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
470,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
471,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
472,2.07815,2.65096,3.79319,3.90627,3.58553,3.3942,5.67422,2.33705,4.79054,3.49389,5.41451,5.8936,5.94051,2.99167,5.65709,4.82271,5.9462,3.3946,7.02742,4.41727,7.29142,6.28531,6.20987,8.49643
473,1.99864,2.54952,3.64805,3.75681,3.44834,3.26433,5.45711,2.24763,4.60724,3.3602,5.20734,5.66809,5.71321,2.8772,5.44063,4.63818,5.71868,3.26472,6.75853,4.24826,7.01243,6.04481,5.97227,8.17134
474,1.88201,2.40075,3.43517,3.53758,3.24711,3.07384,5.13866,2.11647,4.33839,3.16412,4.90347,5.33733,5.37982,2.7093,5.12314,4.36752,5.38497,3.07421,6.36414,4.00035,6.60322,5.69207,5.62376,7.6945
475,2.14477,2.73593,3.91479,4.03149,3.70046,3.50301,5.85611,2.41196,4.94411,3.60588,5.58808,6.08252,6.13094,3.08757,5.83843,4.97731,6.13681,3.50342,7.25268,4.55887,7.52515,6.48679,6.40893,8.7688
476,2.05624,2.62301,3.7532,3.86509,3.54772,3.35842,5.6144,2.31241,4.74004,3.45705,5.35743,5.83146,5.87788,2.96013,5.59744,4.77187,5.88351,3.35882,6.95333,4.3707,7.21454,6.21904,6.1444,8.40686
477,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
478,2.05434,2.62058,3.74973,3.86151,3.54444,3.35531,5.6092,2.31027,4.73565,3.45385,5.35247,5.82606,5.87244,2.95738,5.59226,4.76745,5.87807,3.35571,6.94689,4.36666,7.20786,6.21328,6.13871,8.39907
479,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
480,2.10372,2.68357,3.83985,3.95433,3.62963,3.43596,5.74402,2.36579,4.84947,3.53687,5.48112,5.9661,6.01359,3.02847,5.72668,4.88204,6.01935,3.43636,7.11386,4.47161,7.38111,6.36263,6.28626,8.60095
481,2.23909,2.85625,4.08694,4.20878,3.8632,3.65706,6.11364,2.51803,5.16153,3.76446,5.83382,6.35001,6.40055,3.22335,6.09518,5.19619,6.40669,3.65749,7.57163,4.75935,7.85607,6.77205,6.69077,9.15441
482,2.2537,2.87489,4.11362,4.23625,3.88841,3.68093,6.15355,2.53447,5.19522,3.78903,5.8719,6.39145,6.44233,3.24439,6.13496,5.23011,6.4485,3.68136,7.62105,4.79042,7.90735,6.81625,6.73445,9.21416
483,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
484,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
485,2.21063,2.81995,4.035,4.15529,3.8141,3.61058,6.03595,2.48603,5.09593,3.71662,5.75968,6.26931,6.31921,3.18238,6.01772,5.13015,6.32527,3.61101,7.4754,4.69887,7.75624,6.68599,6.60574,9.03807
486,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
487,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
488,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
489,2.11793,2.7017,3.8658,3.98105,3.65416,3.45917,5.78283,2.38178,4.88224,3.56076,5.51816,6.00641,6.05422,3.04893,5.76537,4.91502,6.06002,3.45958,7.16193,4.50183,7.43098,6.40562,6.32874,8.65907
490,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
491,1.89996,2.42364,3.46794,3.57132,3.27808,3.10316,5.18767,2.13665,4.37977,3.19429,4.95023,5.38824,5.43113,2.73514,5.17201,4.40918,5.43633,3.10353,6.42483,4.0385,6.6662,5.74636,5.67739,7.76789
492,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
493,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
494,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
495,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
496,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
497,2.11967,2.70391,3.86897,3.98431,3.65715,3.46201,5.78757,2.38373,4.88624,3.56368,5.52267,6.01133,6.05918,3.05143,5.77009,4.91905,6.06499,3.46242,7.1678,4.50551,7.43707,6.41087,6.33392,8.66616
498,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
499,2.26051,2.88358,4.12605,4.24905,3.90016,3.69205,6.17214,2.54212,5.21092,3.80048,5.88964,6.41077,6.4618,3.25419,6.1535,5.24591,6.46799,3.69249,7.64408,4.80489,7.93124,6.83685,6.75479,9.24201
